Ranking	Transcript ID	Gene symbol	Fold-change          (Vem vs. Control)	p-value
1	8119088	CDKN1A	1.41773	1.51E-06
2	7947624	PHF21A	2.14199	2.21E-06
3	8139033	AOAH	3.94701	2.54E-06
4	8025828	LDLR	-8.30295	6.07E-06
5	8062571	FAM83D	-2.37007	6.36E-06
6	7922414	SNORD76	-1.47986	6.45E-06
7	8082350	MCM2	-3.08801	7.40E-06
8	7960320	DCP1B	1.5162	8.88E-06
9	7912496	MTHFR	2.18922	1.02E-05
10	7952325	HSPA8	-1.35815	1.03E-05
11	7967002	PXN	-1.42429	1.53E-05
12	7953442	GPR162	2.19509	1.68E-05
13	8048432	CYP27A1	2.72189	2.01E-05
14	8021919	TUBB8	-1.28387	2.03E-05
15	8163775	MEGF9	1.74614	2.03E-05
16	7945875	FAM86B1	-1.24594	2.15E-05
17	7934906	ACTA2	2.64447	2.19E-05
18	8012403	AURKB	-2.42206	2.37E-05
19	7961514	MGP	8.07258	2.44E-05
20	8004699	CHD3	1.91853	3.20E-05
21	8063536	TFAP2C	-3.34309	3.35E-05
22	7940349	CCDC86	-2.67385	3.37E-05
23	7949364	CDCA5	-4.49651	3.51E-05
24	7985317	KIAA1199	-10.1089	3.68E-05
25	7956301	LRP1	2.33165	3.82E-05
26	7965335	DUSP6	-18.5416	4.01E-05
27	8114805	FGF1	3.88966	4.08E-05
28	7975987		-1.36837	4.26E-05
29	8133876	CD36	54.9549	4.31E-05
30	8140151	RFC2	-2.39962	4.32E-05
31	8124537	HIST1H3J	-3.14189	4.49E-05
32	8100097	GABRG1	1.65297	4.53E-05
33	8120043	RUNX2	1.98965	4.60E-05
34	8127688		1.11091	4.77E-05
35	8071212	CDC45	-5.80906	4.87E-05
36	7917647		-1.24836	4.95E-05
37	7927786	REEP3	-1.60657	5.11E-05
38	8087337	LAMB2	1.98831	5.17E-05
39	8089082	DCBLD2	-2.14156	5.21E-05
40	7933772	ANK3	5.2617	5.30E-05
41	7991581	CHSY1	-2.22414	5.62E-05
42	8108873	ARHGAP26	1.54748	5.63E-05
43	8115831	DUSP1	-1.29454	5.77E-05
44	8084524	EPHB3	1.85831	6.03E-05
45	8153959	DOCK8	1.28937	6.05E-05
46	7926059		-1.082	6.12E-05
47	8121685	DCBLD1	1.67925	6.34E-05
48	7896727		4.49235	6.49E-05
49	8045637	KIF5C	-1.6107	6.50E-05
50	7941694	RBM14	-1.88807	6.57E-05
51	8095251		1.36833	6.58E-05
52	7945666	CTSD	1.58358	6.63E-05
53	7967736	POLE	-2.15346	6.84E-05
54	8101971	PPP3CA	1.88452	6.86E-05
55	8059470	IRS1	-1.73695	6.93E-05
56	7972217	SPRY2	-13.9449	7.06E-05
57	8021368		1.13426	7.06E-05
58	8098441	ODZ3	3.26308	7.07E-05
59	7900365	MFSD2A	-2.05855	7.13E-05
60	8148955	C8orf33	-1.45518	7.16E-05
61	8158446	NUP188	-1.73429	7.23E-05
62	7946061	HBE1	1.83248	7.44E-05
63	8091306	PLSCR4	2.37084	7.47E-05
64	7977511	TEP1	1.50012	7.99E-05
65	8123864	TFAP2A	1.52403	8.06E-05
66	7994659	MVP	2.83468	8.31E-05
67	8146357	MCM4	-3.27308	8.40E-05
68	7954173	STRAP	-1.39495	8.54E-05
69	7982878	CHP	1.25177	8.56E-05
70	8163326		-1.11965	8.85E-05
71	8052010	CALM2	-1.52883	8.91E-05
72	8006762	MRPL45	1.1116	8.93E-05
73	8142087	ATXN7L1	1.65121	8.94E-05
74	8173269	LAS1L	-1.49883	9.27E-05
75	8089729	IGSF11	1.22591	9.62E-05
76	8004691	TMEM88	1.33849	9.65E-05
77	8129573	MOXD1	9.6001	9.71E-05
78	7923662	PIK3C2B	2.23074	0.000101415
79	8147756	BAALC	1.53911	0.000103838
80	8165217	NOTCH1	1.76127	0.000103884
81	7902235	LRRC7	6.9197	0.0001128
82	7922474	KIAA0040	-3.83112	0.000119044
83	7936529	KIAA1598	2.78554	0.000120674
84	8129666	SLC2A12	5.13932	0.000125403
85	8078650	CTDSPL	-3.1779	0.000128924
86	8024792	EBI3	1.85585	0.000129248
87	8113761	ZNF608	3.31106	0.000129398
88	7905938	RAG1AP1	2.03368	0.00013226
89	8103853	MGC45800	2.8638	0.000133407
90	8102232	LEF1	-2.11693	0.000134151
91	7923233	KIF21B	-1.61986	0.000136713
92	8061471	GINS1	-3.25502	0.000137419
93	8102610	QRFPR	-3.31518	0.000138095
94	8021905	RBFA	-1.46251	0.00013861
95	7995976	CPNE2	1.35408	0.000142573
96	7901714		1.46942	0.000145043
97	8176155	NCRNA00204	1.9842	0.0001453
98	7942123	CCND1	-5.61066	0.000148031
99	7939365	FJX1	-2.34117	0.000148403
100	8150698	SNAI2	6.3107	0.000149447
101	8124413	HIST1H4D	-2.47157	0.000155341
102	7899627	TINAGL1	-3.58362	0.000158236
103	8176133	G6PD	1.68892	0.000159033
104	8081431	ALCAM	2.68551	0.000159233
105	7944722	UBASH3B	-4.76352	0.000160584
106	8121949	LAMA2	2.47655	0.000162704
107	8170963	NCRNA00204	1.97231	0.000163781
108	8097461	CCRN4L	-1.80341	0.000165201
109	8046346	HAT1	-1.68089	0.000165504
110	8129134	ROS1	3.08775	0.000165721
111	8155802	GDA	-2.21706	0.000169275
112	8079037	TRAK1	3.85033	0.000171893
113	7956038	MMP19	3.56898	0.000172239
114	8003627	TIMM22	-1.18774	0.000173175
115	8038347	TEAD2	1.34014	0.000173373
116	8039655	ZNF550	-1.11521	0.000173583
117	8102938	RNF150	5.40515	0.000176319
118	8125713	TAPBP	1.68875	0.000177616
119	7966321	GPN3	-2.00033	0.000177886
120	7909568	DTL	-9.14705	0.000178499
121	8012787	MYH3	-1.12408	0.000180722
122	8152734	C8orf54	-1.09017	0.000183258
123	8115397	C5orf4	4.21421	0.000186078
124	8006655	DHRS11	1.41717	0.000189483
125	8116177	AGXT2L2	1.74486	0.000193475
126	7989491	TPM1	-1.21391	0.000198432
127	8109333	GPX3	1.8836	0.000199575
128	8115812		-1.14779	0.000199833
129	8124394	HIST1H2BB	-4.38005	0.000200856
130	8103932	MLF1IP	-2.35436	0.000203924
131	8087236	DALRD3	2.43735	0.000213839
132	8122265	TNFAIP3	-2.1568	0.000214724
133	7939242	CAPRIN1	-1.08773	0.000215237
134	7914648	PHC2	-3.01606	0.000215811
135	7991017	LOC283693	1.1887	0.00021671
136	8135734	C7orf58	1.5829	0.000221392
137	8051583	CYP1B1	7.72108	0.000222675
138	7934196	PSAP	1.75034	0.000226121
139	8064833	C20orf30	1.20283	0.000227634
140	8064351	CSNK2A1	-1.24331	0.000231454
141	7895809		-1.11699	0.000232209
142	8180279		1.47369	0.000232777
143	8021695	DOK6	1.46967	0.000234389
144	8180280		1.4082	0.00023458
145	8076455	RRP7A	-1.78569	0.000237828
146	8164833	GBGT1	1.37193	0.000238985
147	8149955	PBK	-2.99005	0.000239764
148	7997731	FLJ30679	-1.21251	0.000240722
149	8102321	PLA2G12A	1.43448	0.000245099
150	8031152	RPS9	1.20158	0.000246923
151	7963054	TUBA1A	3.55429	0.000250533
152	8092564	TRA2B	-1.43278	0.000251147
153	8113666	SEMA6A	4.19853	0.000251696
154	8063873	OSBPL2	1.21504	0.000257188
155	8063444	TSHZ2	2.60056	0.000258249
156	7932512	DNAJC1	2.31059	0.000259107
157	8068593	ETS2	-1.27195	0.000260908
158	8013331	B9D1	1.45287	0.000262576
159	8098611	TLR3	2.11449	0.000263777
160	8095744	AREG	-8.54993	0.000263964
161	8086880	CDC25A	-5.83327	0.000264361
162	7904726	TXNIP	7.7198	0.000265196
163	7976160	TDP1	-1.35051	0.000266423
164	8116848	PAK1IP1	-1.90892	0.000266546
165	8147057	CHMP4C	2.1588	0.000267597
166	8037408	KCNN4	-2.41294	0.000268431
167	8016552	PHB	-1.40657	0.000269928
168	8159654	COBRA1	-1.24581	0.000270291
169	8066619	PLTP	2.15205	0.000270602
170	8079796	RNF123	1.54088	0.000270834
171	8048673	SLC4A3	1.37973	0.000272852
172	8015806	ETV4	-14.3525	0.000273338
173	8148923	LRRC14	1.24569	0.000273751
174	7924733	PARP1	-1.29285	0.000273991
175	7923347	LAD1	-1.3239	0.000274446
176	7953100	FKBP4	-1.83261	0.000276111
177	8149907	TRIM35	-1.14273	0.000279925
178	8125295	ATF6B	1.64529	0.000281017
179	8082846	EPHB1	-1.85108	0.000282182
180	8148304	TRIB1	-1.715	0.000282258
181	8138773	EIF4H	-1.1122	0.000285565
182	7924969	TAF5L	-1.4879	0.000286745
183	8147445		1.07258	0.000288834
184	8043909	NPAS2	-3.17454	0.000289205
185	8045171	IMP4	-1.85968	0.000290362
186	8097449	PCDH10	4.18442	0.000290493
187	8021653	SERPINB8	-1.31339	0.00029188
188	8178977	TAPBP	1.72923	0.000291917
189	7996290	CMTM1	-1.31562	0.000297259
190	7954591	MRPS35	-1.3911	0.000299555
191	8012247	SAT2	1.9773	0.000299681
192	8045343		-1.13092	0.000301543
193	8002762	RFWD3	-2.35239	0.000301724
194	8078960		-1.17008	0.00030228
195	8133540	GATSL1	1.96653	0.000304195
196	8140249	GATSL1	1.96653	0.000304195
197	8063923	SLCO4A1	-5.93926	0.000306233
198	8098707	HSP90AA4P	-1.77218	0.000307714
199	8119492	BYSL	-2.25644	0.000310416
200	8072626	TIMP3	-3.25791	0.00031044
201	7898549	MRTO4	-2.74906	0.00031226
202	7915955	SPATA6	1.30447	0.000313954
203	8012464	LOC100128288	3.81515	0.000316004
204	7920165	FLG	-3.45151	0.000325641
205	7942783	C11orf67	1.58455	0.000327356
206	7913582	ZNF436	1.81062	0.000329512
207	7984952	C15orf39	-1.514	0.000330378
208	8126066	MTCH1	-1.12064	0.000333484
209	7898278	SPEN	-1.31781	0.00033587
210	8118890	SCUBE3	5.85185	0.000336924
211	8140258	PMS2P5	1.27757	0.000340068
212	7999364	GRIN2A	2.08236	0.000344544
213	8162870	BAAT	-1.10148	0.00034693
214	8142194	LAMB1	1.52009	0.000347289
215	8180166	TAPBP	1.73584	0.000348493
216	8166797	MID1IP1	-1.39541	0.000349973
217	7938756	ST13P5	1.1878	0.000351488
218	8171848	PCYT1B	1.95603	0.000352223
219	7934320	DNAJC9	-1.34679	0.000353246
220	8024900	UHRF1	-4.42388	0.000360687
221	7975851	C14orf179	1.4361	0.000365671
222	8108729	PCDHB11	1.7656	0.000370906
223	8076569	TTLL12	-1.97091	0.000375492
224	8152668	ATAD2	-3.87479	0.000375949
225	7993195	CIITA	-1.31681	0.000376752
226	8099107	LYAR	-3.59179	0.000379375
227	7896961	ATAD3B	-2.06559	0.000388474
228	8079058		2.88055	0.000389283
229	8000574	NUPR1	8.17369	0.000390025
230	8090433	MGLL	-2.58028	0.000390767
231	7918517	WDR77	-1.81323	0.000393778
232	8099633	PPARGC1A	4.33096	0.000397432
233	7949650	CTSF	1.82498	0.000400762
234	7919669	MTMR11	2.27103	0.000401064
235	7915392	HIVEP3	-2.50716	0.000402603
236	7935425	RRP12	-1.83989	0.000403074
237	7921786	PFDN2	-1.51749	0.000403325
238	8057771	STAT4	1.65586	0.000404187
239	7944049	SIDT2	2.78026	0.000404212
240	8133531	PMS2P5	1.23202	0.000405745
241	8108447	CXXC5	1.92205	0.000409631
242	8150159		1.36018	0.000411133
243	7973306	ABHD4	2.24904	0.00041126
244	7925954	NET1	-1.90723	0.000415105
245	8072242	NF2	-1.77778	0.0004174
246	8004580	DNAH2	1.39334	0.00041752
247	8160722	UBAP2	-1.15541	0.000418028
248	8046020	SCN2A	2.21003	0.000420299
249	8092578	ETV5	-16.8949	0.000420367
250	8172088	BCOR	1.08452	0.000424615
251	8007134	KRTAP9-4	-1.15713	0.000428148
252	8093500	TACC3	-2.05207	0.0004293
253	8170971	DKC1	-2.58732	0.000435746
254	8174598	IL13RA2	-1.27909	0.00043794
255	7998129	POLR3K	-1.87561	0.000444552
256	8052872	TGFA	-5.73154	0.000446052
257	8133549	GTF2IRD2B	4.13297	0.00044829
258	7923426	UBE2T	-2.54883	0.000449278
259	8150428	SFRP1	-4.29832	0.000449522
260	7966293	C12orf76	2.46839	0.000452641
261	8108716	PCDHB16	1.55809	0.000455948
262	8053901	TMEM127	1.33476	0.000456293
263	8009533	COG1	1.21244	0.000458309
264	8043393	THNSL2	2.25839	0.000460318
265	7965094	E2F7	-3.45818	0.000462189
266	8092314	DNAJC19	1.09845	0.000462545
267	7914878	CLSPN	-7.81788	0.000465101
268	8029642	MARK4	1.22526	0.000470674
269	8100578	EPHA5	3.15982	0.000474474
270	8117330	HIST1H3A	-3.10268	0.000475797
271	8171111	SLC25A6	1.13405	0.000477093
272	8177003	SLC25A6	1.13405	0.000477093
273	7977820	PRMT5	-1.54517	0.000480504
274	7920971	C1orf85	2.17254	0.000482158
275	8121712	SLC35F1	1.9922	0.000483972
276	8176098	UBL4A	-1.53382	0.000485347
277	8008151	IGF2BP1	-1.29581	0.000485882
278	7926896	CKS1B	-1.83391	0.000486227
279	8089714	LSAMP	6.27486	0.000487895
280	8078619	ITGA9	-2.27776	0.000489279
281	8124391	HIST1H2AB	-3.28512	0.000489708
282	8007446	IFI35	1.71288	0.0004904
283	8097356	PLK4	-3.51044	0.000499238
284	8034565	DNASE2	1.66837	0.000500163
285	7904158	OLFML3	1.85034	0.000500189
286	7987840	VPS39	2.0329	0.000501008
287	7972259	DCT	49.6262	0.000501651
288	8055624	ZEB2	3.0904	0.000502911
289	7897227	AJAP1	-3.34314	0.000508328
290	7973067	PNP	-2.79875	0.000508513
291	7893477		-1.28442	0.000508962
292	8018196	CD300LF	-1.23918	0.000509401
293	7963689	NPFF	1.28111	0.000511536
294	8034202	RAB3D	1.35978	0.000513034
295	7895824		-1.14017	0.000516982
296	8085716	SATB1	3.3753	0.000518314
297	8031495	NAT14	1.64642	0.000518428
298	8148070	COL14A1	2.21716	0.000519157
299	8090162	ITGB5	-2.37452	0.00052037
300	8142136	FLJ36031	-1.11154	0.000521131
